user.self,sys.self,elapsed,user.child,sys.child,task,data.set,niter
1.9969999999999999,0.6929999999999998,12.247,0.026,0.207,calc.distances,Buettner,11
3.029999999999996,0.0930000000000002,3.129000000000005,0,0,update.weights,Buettner,11
2.7199999999999953,0.12400000000000033,2.8529999999999873,0,0,sort.distances,Buettner,11
2.0749999999999993,0.08400000000000007,2.163999999999998,0,0,t.SNE.eigen,Buettner,11
1.9860000000000007,0.0040000000000000036,1.9949999999999974,0,0,t.SNE.S,Buettner,11
0.5860000000000021,0.010999999999999677,0.5999999999999979,0,0,diffusion,Buettner,11
0.2950000000000017,0.010999999999999899,0.3040000000000056,0,0,update.S,Buettner,11
0.1440000000000019,0,0.14700000000000202,0,0,update.L,Buettner,11
0.012000000000000455,0,0.012000000000000455,0,0,eigen,Buettner,11
0.0070000000000014495,0,0.008000000000002672,0,0,k.means,Buettner,11
0.0010000000000012221,0.0050000000000000044,0.006000000000000227,0,0,impute,Buettner,11
0,0,0,0,0,normalise,Buettner,11
0,0.001000000000000112,0,0,0,lambda,Buettner,11
0.0010000000000012221,0,0,0,0,convergence,Buettner,11
2.6800000000000015,0.701,11.993,0.027,0.199,calc.distances,Pollen,10
4.813000000000002,0.4470000000000005,5.270999999999994,0,0,update.weights,Pollen,10
4.465,0.3169999999999993,4.792999999999996,0,0,sort.distances,Pollen,10
4.476000000000003,0.08599999999999985,4.571999999999996,0,0,t.SNE.eigen,Pollen,10
3.529,0.03200000000000003,3.5700000000000003,0,0,t.SNE.S,Pollen,10
1.1369999999999987,0.06600000000000028,1.206000000000003,0,0,diffusion,Pollen,10
0.5640000000000001,0.014000000000000457,0.5800000000000054,0,0,update.S,Pollen,10
0.30799999999999805,0.008999999999999453,0.31799999999999784,0,0,update.L,Pollen,10
0.027999999999998693,0,0.028000000000005798,0,0,eigen,Pollen,10
0.0259999999999998,0.001000000000000334,0.027000000000001023,0,0,k.means,Pollen,10
0.0029999999999983373,0.006000000000000005,0.010000000000001563,0,0,impute,Pollen,10
9.999999999994458e-4,0,0.0010000000000012221,0,0,lambda,Pollen,10
0,0,0,0,0,normalise,Pollen,10
0,0,0,0,0,convergence,Pollen,10
39.033,0.37399999999999967,39.503,0,0,sort.distances,Usoskin,12
16.167,1.9089999999999998,33.925,0.026,0.219,calc.distances,Usoskin,12
24.039000000000037,0.7619999999999991,24.861999999999988,0,0,update.weights,Usoskin,12
20.245999999999995,0.1030000000000002,20.39699999999999,0,0,t.SNE.eigen,Usoskin,12
18.569999999999993,0.07900000000000018,18.693000000000012,0,0,t.SNE.S,Usoskin,12
14.10499999999999,0.21200000000000063,14.348999999999968,0,0,diffusion,Usoskin,12
4.439999999999991,0.013000000000000345,4.465000000000003,0,0,update.L,Usoskin,12
3.623000000000008,0.06899999999999995,3.6980000000000075,0,0,update.S,Usoskin,12
0.34899999999998954,0,0.35000000000002274,0,0,eigen,Usoskin,12
0.02400000000000091,0.027000000000000024,0.051000000000000156,0,0,impute,Usoskin,12
0.02200000000001978,9.999999999998899e-4,0.022999999999996135,0,0,k.means,Usoskin,12
0.0019999999999988916,0,0.0020000000000024443,0,0,lambda,Usoskin,12
0,0,0,0,0,normalise,Usoskin,12
9.999999999976694e-4,0,0,0,0,convergence,Usoskin,12
4488.9760000000015,313.9099999999999,4814.398999999999,0,0,sort.distances,Zeisel,15
2286.6380000000004,13.305999999999983,2305.3869999999997,0,0,diffusion,Zeisel,15
625.9569999999989,206.88600000000002,834.8700000000013,0,0,update.weights,Zeisel,15
561.7889999999989,46.05099999999993,609.2689999999984,0,0,t.SNE.eigen,Zeisel,15
546.8989999999991,2.0190000000000055,550.2070000000007,0,0,update.L,Zeisel,15
468.0699999999997,21.847000000000094,491.0699999999997,0,0,t.SNE.S,Zeisel,15
329.497,90.074,455.56,0.018,0.548,calc.distances,Zeisel,15
107.87400000000059,3.778000000000006,111.92200000000037,0,0,update.S,Zeisel,15
34.37299999999959,0.04900000000009186,34.50300000000061,0,0,eigen,Zeisel,15
0.8989999999999991,0.631,1.5340000000000007,0,0,impute,Zeisel,15
0.35900000000037835,9.999999999763531e-4,0.3610000000007858,0,0,k.means,Zeisel,15
0.0029999999999290594,0.0030000000000001137,0.0049999999999954525,0,0,lambda,Zeisel,15
0,0,0,0,0,normalise,Zeisel,15
0.0010000000002037268,0,0,0,0,convergence,Zeisel,15
132.78700000000003,0.6759999999999984,133.78300000000127,0,0,sort.distances,Kolodziejczyk,30
71.67899999999986,0.4939999999999962,72.35799999999927,0,0,update.weights,Kolodziejczyk,30
44.719999999999914,0.08100000000000307,44.9050000000002,0,0,diffusion,Kolodziejczyk,30
19.576999999999998,1.3600000000000012,34.490999999999985,0.032,0.193,calc.distances,Kolodziejczyk,30
22.634000000000015,0.016000000000000014,22.70300000000043,0,0,t.SNE.eigen,Kolodziejczyk,30
21.197000000000003,0.03500000000000014,21.281999999999243,0,0,t.SNE.S,Kolodziejczyk,30
14.557000000000073,0.004000000000001336,14.597999999999047,0,0,update.L,Kolodziejczyk,30
11.256000000000256,0.04600000000000115,11.328999999998814,0,0,update.S,Kolodziejczyk,30
0.47100000000000364,0,0.4719999999997526,0,0,eigen,Kolodziejczyk,30
0.03000000000002956,0,0.028999999999996362,0,0,impute,Kolodziejczyk,30
0.018000000000029104,0,0.018000000000029104,0,0,k.means,Kolodziejczyk,30
0,0,0,0,0,normalise,Kolodziejczyk,30
9.999999999763531e-4,0,0,0,0,lambda,Kolodziejczyk,30
0,0,0,0,0,convergence,Kolodziejczyk,30
